ID	LastName	FirstName	Title	Narrative	CrossRef	Index
person259	"Potter"	"Henry Codman"	""	"Potter, Henry Codman (1834-1908; WWW), bishop of New York, 1883-1908; Episcopal Academy, Philadelphia."		
person262	"Ramsey"	"Charles"	""	""		
person261	""	"Fred"	""	""		
person264	"Broadbent"	"William"	"Sir "	"Broadbent, Sir William Henry (1835-1907; ODNB), 1st Baronet (1893), physician at leading London hospitals; physician-extraordinary to Queen Victoria, 1898; physician-in-ordinary to Edward VII and Prince of Wales, 1901."		
person270	"Gleichen"	"Feodora Georgina Maud"	""	"Gleichen, Lady Feodora Georgina Maud (1861-1922; ODNB), sculptor; won many commissions in Britain and overseas; first female member of the Royal Society of British Sculptors (posthumously awarded); relinquished German title of countess in 1917."		
person265	"Fowler"	"Edith Henrietta"	""	"Hamilton, Edith Henrietta (née Fowler), (1865-1944), novelist whose adult novels included For Richer for Poorer (1905) and Patricia (1915); biographer of her father, Sir Henry Fowler (1912)."		
person267	"Foster"	"W"	"Sir "	""		
person271	"Thackeray Turner"	"Hugh"	""	""		
person266	"Robson"	"William"	""	""		
person263	"Syms"	"Stanley"	""	""		
person268	"Rainsy"	""	""	""		
person269	"Stanley"	""	""	""		
person279	"Thicknesse"	"Francis Henry"	""	"Thicknesse, Francis Henry [née Coldwell] (1829-1921, WWW), bishop of Leicester, 1888-1902; Brasenose Coll., Oxford; canon, Peterborough, 1875-1920; rector, Oxendon, 1892-1914; hon. canon, Manchester, 1863-75; archdeacon, Northampton, 1875-1911."		
person276	"Moule"	"Handley Carr Glyn"	""	"Moule, Handley Carr Glyn (1841-1920; ODNB), bishop of Durham, 1901-20; Trinity Coll., Cambridge; Norrisian professor of Divinity, 1899-1901; first principal of Ridley Hall, 1881-99; evangelical who gave greater attention to spiritual than administrative matters as bishop."		
person277	"Wallop"	"Newton"	""	"Wallop, Newton, (1856-1917; WWW), 6th Earl of Portsmouth (1891), parliamentary-under-secretary for War, 1905-8; Balliol Coll., Oxford; MP (L), Barnstaple, 1880-5; North Devonshire, 1885-91; ecclesiastical commissioner, 1909."		
person274	"Bruce"	"Charles"	""	"Bruce, Charles Thomas (1854-1915), Magdalene Coll., Cambridge; son of Thomas Charles Bruce, MP (C) Portsmouth, 1875-85; Inner Temple, 1887; military career; m. Edith Mary Parker, Ella's first cousin."		
person273	"Julian"	"Pauncefote"	""	"Pauncefote, Julian (1828-1902; ODNB), British ambassador to the United States, 1889-1902; cr. Baron Pauncefote, 1899. "		
person278	"Cooper"	"John"	""	"Cooper, John; Boot and shoe manufacturer, renting Delapre Abbey from the Shiel Bouverie family. "		
person275	"Hamilton"	"Mary Louisa"	""	"Hamilton, Mary Lousia (1860-1941), m. James Parker Smith, MP (1854-1929), Ella's cousin."		
person272	"Routledge"	"Martha"	""	""		
person280	"Boyd Carpenter"	"William"	""	"Boyd Carpenter, William (1841-1918; ODNB), bishop of Ripon, 1884-1911; St Catharine's Coll., Cambridge; Hulsean lecturer, 1878; Bampton lecturer, 1887; Noble lecturer (Harvard), 1904, 1913; canon, Windsor, 1882-4; clerk of the closet, 1903-18; canon and sub-dean, Westminster, 1911-18; prolific writer of works that ranged from religious teaching to popular fiction."		
person282	"Campbell"	""	""	"Campbell, Francis Bunbury Fitzgerald (1863-1905), curate, St. Margaret's, Westminster, 1902-5; British Museum Reading Room, 1884-1900; ord. 1900; private secretary, James Welldon, bishop of Calcutta, 1900-2; author of The Theory of National and International Bibliography (1896)."		
person285	"Barlow"	"William Hagger"	""	"Barlow, William Hagger (1833-1908; ODNB), dean of Peterborough, 1901-8; St John's Coll., Cambridge; strong supporter of Ridley Hall; served on Prayer-Book Revision Committee, 1907; leading evangelical within the Church following his appointment to the vicarage at Islington in 1887. "		
person281	"Montgomery"	"Henry Hutchinson"	""	"Montgomery, Henry Hutchinson (1847-1932; WWW), bishop of Tasmania, 1889-1901; Trinity Coll., Cambridge; secretary, Society for the Propagation of the Gospel, 1901-19; father of Bernard Law Montgomery, 1st Viscount Montgomery of Alamein."		
person284	"Wolfe Barry"	"John"	""	"Barry, Sir John Wolfe Wolfe-Barry (1836-1918; ODNB), designed many railways, docks, and bridges, including Tower Bridge (1894); m. Rosalind Grace Rowsell, 1874."		
person283	"Farrar"	"Maud"	""	"Farrar, Maud (1864-1949), daughter of Frederic William Farrar; m. Henry Hutchinson Montgomery (1881); mother of Bernard Law Montgomery, 1st Viscount Montgomery of Alamein."		
person286	"Smith"	"Sabina Douglas Clavering"	""	"Smith, Sabrina Douglas Clavering (1825-1915), sister to Isabella Smith, Ella's grandmother; m. Robert Paisley."		
person287	"Gore-Booth"	"James"	""	"Gore-Booth, James (1840-1913), Lt Col, Royal Engineers, 1902; Ella's uncle."		
person288	"Webster"	""	""	""		
person292	"Primrose"	"Archibald"	""	"Primrose, Archibald Philip (1847–1929; ODNB), 5th Earl of Rosebery (1868) and 1st Earl of Midlothian (1911), prime minister, 1894–5; Christ Church, Oxford; foreign secretary, 1886, 1892-4; supported imperial federation among self-governing dominions; increasingly sceptical of Gladstone’s policy of Home Rule; first chairman of the London County Council, 1889-90, and again in 1892; endorsed its Progressive Programme in 1898."		
person290	"Parker"	"Charles Sandbach"	""	"Parker, Charles Sandbach (1864-1920; WWW), chairman and managing director, Demerara Co., 1908-20, and British Empire Producers' Organisation, 1916-20; University Coll., Oxford; partner of Sandbach, Tinne & Co., Liverpool, and Sandbach, Parker & Co., Demerara, 1890-1908; parliamentary candidate (U) for Barnstaple, 1910, 1911 (unsuccessful); Ella's first cousin."		
person293	"Saxton"	"Edwin"	""	"Saxton, Edwin Harold (1888-1948), a young mentee of Henson's while attached to St. Margaret's, Westminster; brother of Albert and Rosa."		
person289	"Anderson"	""	""	""		
person291	"Murray"	""	""	""		
person296	"Duckworth"	"Robinson"	""	"Duckworth, Robinson (1834-1911; WWW), sub-dean and canon, Westminster, 1875-1911; University Coll., Oxford.; chaplain in ordinary to Queen Victoria (1870-1901) and to George V (1910); represented by the duck in Lewis Carroll's Alice's Adventures in Wonderland. Henson referred to him 'scoffingly' as 'Belisarius' because of his habit of wearing Court medals, Henson 'having a particular dislike of decorations and medals on clergymen': Retrospect, I, 52."		
person298	"Greatorex"	"Theophilus"	""	"Greatorex, Theophilus (1864-1933); Trinity Coll., Cambridge; minor canon, Westminster, 1892-02; vicar, St James-the-Less, Pimlico, 1902-8, 1930-1; rector, Pinjarra, Western Australia (W.A.), 1908-18, Guildford, W.A., 1918-23, and Subiaco, W.A., 1924-6; distinguished cricketer."		
person294	"Reynolds"	"Ernest"	""	""		
person295	"Hamilton Dundas"	""	"Mrs"	""		
person297	""	""	"Precentor"	""		
person299	"Thynne"	"John Charles"	""	"Thynne, John Charles (1838-1918); receiver-general to the dean & chapter, Westminster, 1865-1902."		
person302	"Anson"	"Florence"	"Miss"	""		
person300	"Ellison"	""	""	""		
person306	"Gwyer"	"Maurice Linford"	""	""		
person305	"Asquith"	"Raymond"	""	""		
person301	"Burrows"	""	""	""		
person303	"Ryder"	""	""	""		
person304	"Cox"	""	""	""		
person314	"Cecil"	"Hugh Richard Heathcote Gascoyne-"	""	"Cecil, Lord Hugh Richard Heathcote Gascoyne- (1869-1956; ODNB), 1st Baron Quickswood (1941),  MP (C) Greenwich,1895-1906, and Univ. of Oxford, 1910-37; University Coll., Oxford; youngest son of 3rd Marquess of Salisbury; provost of Eton, 1936-44; moderate high churchman who defended church schools in the first decade of the twentieth century; supported the Enabling Bill (1919); frequently in conflict with Henson on theological and ecclesiastical matters, but shared his opposition to socialism, both Christian and secular."		
person309	"Pennefather"	"Somerset Edward"	""	"Pennefather, Somerset Edward (1848-1917; WWW), vicar, St Mary Abbott's, Kensington, 1897-1917; King's Coll., London; Trinity Coll., Dublin; military chaplain, WWI, ."		
person307	"Cox"	"Herbert Francis"	""	""		
person311	"Palmer"	"William Waldegrave"	""	""		
person310	"Kenyon-Slaney"	"William"	""	""		
person313	"Vesey Knox"	"Edmund"	""	""		
person312	"Fergusson"	""	""	""		
person308	"Hobhouse"	""	""	""		
person316	"Price Hughes"	"Hugh"	""	"Hughes, Hugh Price (1847-1902; ODNB), Wesleyan Methodist minister; London Univ., superintendent, West London Mission, 1874-1902; influenced by T.H. Green, emphasised the social meaning of the Gospel; founding editor of the  Methodist Times (1885); leading advocate of free church unity at the Grindelwald conference in 1892."		
person317	"Medd"	"Arthur Cuthbert"	""	"Medd, Arthur Cuthbert (1878-1902), fellow, All Souls Coll., Oxford, 1901; Balliol Coll., Oxford; active in the Liberal League; nephew of Viscount Ridley; contracted fatal typhoid fever on his journey home from Montenegro, via Brindisi and Naples, after travelling through the Balkans."		
person315	"Marshall"	"Horace Brooks"	""	"Marshall, Horace Brooks (1865-1936; WWW), 1st Baron Marshall of Chipstead, governing director of Horace Marshall & son, publishers; Trinity Coll., Dublin; grand treasurer of English Freemasons, 1901-2; lord mayor of London, 1918-19; served on the boards of many London hospitals."		
person320	"Jacks"	"Laurence Pearsall"	""	""		
person318	"Ridley"	"Edward"	"Sir"	""		
person319	"Prothero"	"George"	""	""		
person321	"Carlyle"	""	""	""		
person322	"Buckle"	""	""	""		
person325	"Ryle"	"Herbert Edward"	""	"Ryle, Herbert Edward (1856-1921; ODNB), dean of Westminster, 1911-25; King’s Coll., London; bishop of Exeter, 1901-03; bishop of Winchester, 1903–11; proculator to lower house of Convocation, Canterbury, 1919-25; chairman of the ‘Grand Committee’ of the Representative Church Council, responsible for preparing the Enabling Bill of 1919; noted biblical scholar, much credited with reconciling biblical scholarship with English liberal Churchmanship; publications include The Early Narratives of Genesis (1892); On the Church of England (1904); On Holy Scripture and Criticism (1904); edition of ‘Genesis’ in the Cambridge Bible (1914). Henson wrote warmly of his effect in 'restoring peace and harmony to the Westminster Chapter' following the departure of Armitage Robinson: Retrospect, 70."		
person324	"Amery"	"Leopold Charles Maurice Stennett"	""	"Amery, Leopold Charles Maurice Stennet (1873-1955; ODNB), secretary of state for the colonies, 1924–9; Balliol Coll., Oxford; fellow, All Souls Coll., Oxford, 1897-1912 and 1939-55; probably the first Jew to win this ‘prize’; MP (U), 1911-45; first lord of the admiralty, 1922-3; secretary of state for India and for Burma, 1940–5; prolific writer and journalist; Imperialist and tariff reformer; early convert to ‘dominion status’ for India; Zionist; drafted the Balfour Declaration, 1917; publications include Times History of the South African War, 7 vols. (1899-1909)."		
person330	"Blomfield"	"Arthur Conran"	""	"Blomfield, Alfred (1833-94), suffragan bishop of Colchester, 1882-94; Balliol Coll., Oxford; fellow, All Souls; vicar, St Margaret's, Barking, ?-?; son of Charles James Blomfield (1786-1857), bishop of London, and brother of the architect Sir Arthur Willam Blomfield (1829-99); invited Henson to become Vicar of Barking and instituted him there on Advent Sunday, 1885; Henson's estimate of his merits mixed: Retrospect, I, 35."		
person323	"Horne"	"Silvester"	""	"REPEATED AS ENTRY 394"		
person327	"Knowling"	"Arthur"	""	""		
person329	"Jandron"	"Lyster"	""	""		
person328	"Blake"	"Margaret"	""	""		
person326	"Hewish"	"Nea"	""	""		
person337	"Newman"	"John Henry"	""	"Newman, John Henry (1801-90; ODNB), theologian and cardinal (1879); leading figure in the Oxford Movement; author of Tract 90 (1841), maintaining that the thirty-nine articles of the Church of England were ‘patient of a Catholic interpretation’; received into the Roman Catholic Church in 1845; defended his conversion in Apologia Pro Vita Sua (1864); further publications include An Essay in Aid of the Grammar of Assent (1870) and The Idea of a University (1873); provost of Birmingham Oratory, 1848-90; sought to raise the educational level of the laity in the Church; founded the Oratory School in 1859. "		
person335	"Hutton"	"A.W."	""	"Hutton, Arthur Wollaston (1848-1912; WWW), rector, St Mary-le-bow, cheapside, 1903-12; received into the Roman Catholic Church by John Henry Newman, 1876; returned to Church of England, 1898; librarian, Gladstone library, National Liberal Club, 1887-99."		
person332	"Vacher"	"George"	""	"Vacher, George (1804-1902), stationer and printer, producer of Vacher's Parliamentary Companion; resident of Westminster and long-serving churchwarden of St. Margaret's. "		
person336	"Galton"	"Arthur"	""	"Galton, Arthur Howard, (ord. 1880 (R.C.), CCD); Clare Coll., Cambridge; New Coll., Oxford; received into Church of England, 1898; curate, Windermere, 1898."		
person333	"Vacher"	"Edward Pinney"	""	"Vacher, Edward Pinney (1850-1942), son of George Vacher of Vacher family of stationers; master of Worshipful Company of Stationers and Newspaper Makers; merchant."		
person331	"Routledge"	"Archibald Seaton"	""	""		
person334	"Horniman"	""	""	""		
person339	"Finlay"	"Robert Bannatyne"	""	"Finlay, Robert Bannatyne (1842-1929; ODNB); 1st Viscount Finlay (1916), lord chancellor, 1916-18; University of Edinburgh; MP (L), Inverness Burghs, 1885-92; MP (LU), Edinburgh and St Andrews Universities, 1910-16; British member, Permanent Court of Arbitration at The Hague, 1920; member, International Court of Justice established by the League of Nations Assembly, 1921-9; opposed Asquith’s attempts to reform House of Lords, 1910-11; represented the White Star Line at the Board of Trade inquiry into the Titanic disaster, 1912; justified retention of the crime of blasphemy in Bowman v. Secular Society Limited (1917); denounced Marie Stopes’s books advocating birth control as ‘revolting to the healthy instincts of human nature’ in Sutherland v. Stopes (1925)."		
person341	"Morley"	"John"	""	"Morley, John (1838-1923; ODNB), Viscount Morley of Blackburn (1908), secretary of state for India, 1905-10; Lincoln Coll., Oxford; lord president of the council, 1910-14; chief secretary for Ireland, 1886, and 1892-5; MP (L), 1883-95 and 1896-1908; influenced by positivism in the early 1860s, but became a disciple of John Stuart Mill after making his acquaintance in 1865; a close political ally of Gladstone whose biography (Life of Gladstone, 4 vols) he published in 1903; Hon. fellow of All Souls Coll., Oxford, 1903; as well as his biography of Gladstone, his many other works include Edmund Burke (1867), On Compromise (1874), Diderot and the Encyclopaedists (1878), Burke (English Men of Letters series), (1879). "		
person343	"Chamberlain"	"(Joseph) Austen"	""	"Chamberlain, Joseph Austen (1863-1937; ODNB), secretary of state for foreign Affairs, 1924-9; Trinity Coll., Cambridge, Ecole des Sciences Politiques, Univ. of Berlin; MP (U), 1892-37; postmaster-general, 1902-3; chancellor of the exchequer, 1903-6 and 1919-21; secretary of state for India, 1915–17; member of the war cabinet, April 1918; lord privy seal and leader of the house of commons, 1921–2; awarded Nobel Prize for his role in the signing of the Locarno Treaties, 1925; first lord of the admiralty, 1931; self-consciously a ‘gentleman in politics’, unlike his father, Joseph Chamberlain."		
person344	"Craik"	"Henry"	""	"Craik, Sir Henry (1846-1927; ODNB), 1st Baronet (1926), MP (C) for the Universities of Glasgow and Aberdeen, 1906-18, and one of three members for the combined Scottish Universities, 1918-27; Glasgow Univ. and Balliol Coll., Oxford; secretary of the Scotch education department, 1885-1904; one of the ‘die-hard’ group of Conservative MPs in the constitutional crisis leading to the Parliament Act,1911; publications include Life of Swift (1882) and Life of Edward, First Earl of Clarendon (1911); lived at Dean’s Yard, Westminster."		
person338	"Blanco White"	"Joseph"	""	"Blanco White, Joseph [José María Blanco y Crespo] (1775-1841; ODNB), writer and Anglican clergyman; anti-Catholic; editor of El Español, Spanish journal printed in London and strongly supportive of independence for Spanish colonies in the Americas."		
person340	"Badcock"	""	""	"Badcock, Isaac (1842-1906; WWW), barr.; Trinity Coll., Oxford."		
person342	"Treasurer of Lincoln's Inn"	""	""	""		
person347	"Walters"	"Charles Ensor"	""	"Walters, Charles Ensor (1872-1938; WWW), secretary, London Methodist Mission, 1913-38; Wesleyan Theological Coll., Richmond; succeeded Hugh Price Jones as superintendent of the West London mission, 1902; publications include The Social Mission of the Church (1907)."		
person345	"Kinnaird"	"Arthur Fitzgerald"	""	"Kinnaird, Lord Arthur Fitzgerald (1847–1923; ODNB), 11th Lord Kinnaird of Inchture (1887) and 3rd Baron Kinnaird of Rossie, director, Barclays Bank, 1896-1923; Trinity Coll. Cambridge; footballer and president of the Football Association, 1890; philanthropist and tireless worker for a large number of voluntary associations."		
person353	"Montagu Douglas Scott"	"Victoria Alexandria"	""	"Montagu-Douglas-Scott, Lady Victoria Alexandrina (1844-1938), daughter of Walter Francis Montagu-Douglas-Scott, 5th Duke of Buccleuch (1806-44);  m. Schomberg Henry Ker, 9th Marquis of Lothian (1833-1900), and Bertram Talbot (1865-1936)."		
person352	"Talbot"	"Bertram Chetwynd"	""	"Talbot, Bertram (1865-1936; WWW), convenor of the county of Roxburgh; son of John Gilbert Talbot."		
person346	"Henderson"	"Alan"	""	""		
person350	"Thompson"	""	"canon"	""		
person351	"Lister"	""	"canon"	""		
person348	"Murray"	""	""	""		
person349	"Bruce"	""	""	""		
person359	"Sanday"	"William"	""	"  Sanday, William (1843-1920; ODNB), Lady Margaret professor of divinity and canon of Christ Church, Oxford, 1895-1919; Corpus Christi Coll., Oxford; probably the most influential English gospel critic of the early twentieth century, following B. F. Westcott and F.J.A. Hort; successfully disseminated the views of continental theologians, notably Albert Schweitzer, amongst English academics and clergymen, but also supported Charles Gore in the Lux Mundi controversy; publications include Character of the Fourth Gospel (1872); The Gospels in the Second Century (1876); Romans and Galatians (1878); Appendices ad Novum Testamentum Stephanicum (1889); The Oracles of God (1891); Inspiration (Bampton Lectures) (1893); The Life of Christ in Recent Research (1907); The New Marcion (1909) (a response to Frederick Cornwallis Conybeare’s attack on Christianity, Myth, Magic and Morals); Christologies, Ancient and Modern (1910); Personality in Christ and in Ourselves (1911); The Primitive Church and Reunion (1913).  "		
person358	"Robertson"	"Archibald"	""	"Robertson, Archibald (1853-1931; ODNB), bishop of Exeter, 1903-16; Trinity Coll., Oxford; principal of Bishop Hatfield's, Durham, 1883-97; principal of King's Coll., London, 1899; vice-chancellor, Univ. of London, 1902-3; esteemed contributor to patristic studies and church history; publications include Select Writings and Letters of Athanasius (1892) and Regnum Dei (Bampton lectures) (1901)."		
person354	"Hunt"	""	"of Markbeech"	""		
person357	"Lloyd"	"Arthur"	""	""		
person356	"Jacob"	"Edgar"	""	""		
person355	"Fletcher"	""	""	""		
person363	"Malcolm"	"Ian Zachary"	"Sir"	"Malcolm, Ian Zachary (1868-1944; ODNB), 17th laird of Poltalloch, politician and public servant; assistant private secretary to prime minister, Lord Salisbury 1895-1900; New Coll., Oxford; attaché, Berlin, 1891-3, Paris, 1893; St. Petersburg, 1896; MP (C), Stowmarket, 1895-1906, and Croydon, 1910-19; m. Jeanne-Marie Langtry at St. Margaret's, Westminster, 1902."		
person360	"Cheyne"	"Thomas Kelly"	""	"Cheyne, Thomas Kelly (1841-1915; ODNB), Oriel professor of interpretation of scripture, Oxford, 1885-1908; Worcester Coll., Oxford; biblical scholar since 1868; publications include Notes and Criticisms on the Hebrew Text of Isaiah (1868), and Founders of Old Testament Criticism (1894)."		
person366	"Peel"	"Arthur"	"1st Viscount"	"Peel, Arthur Wellesley (1829-1912; ODNB), 1st Viscount Peel (1895), speaker of the House of Commons, 1884-95, who exercised great moral authority in the role; Balliol Coll., Oxford."		
person364	"Langtry"	"Jeanne-Marie"	""	"Malcolm, Jeanne-Marie [Langtry] (1881-1964), daughter of Lillie Langtry and either prince Louis of Battenberg or Arthur Clarence Jones, illegitimate son of Thomas Jones, 7th Viscount Ranelagh. "		
person361	"Atterbury"	"Francis"	""	""		
person365	"Bulwer-Lytton"	"Edward"	""	""		
person362	"Gore"	"Fred"	""	""		
person367	"Buchanan"	""	""	""		
person372	"Hunt"	""	""	"REPEATED ENTRY - Same as 98 & 183"		
person368	"Cavendish"	"Victor"	""	""		
person374	"Webb"	"Alan Becher"	""	""		
person373	"Proctor"	""	"canon"	""		
person375	"Worlledge / Worledge"	""	""	""		
person369	"Renshaw Foster"	""	""	""		
person371	"Howland"	""	""	""		
person370	"Bate"	""	""	""		
person380	"Conybeare"	"William James"	""	"Conybeare, William James (1871-1955; WWW), archdeacon, Nottingham, 1916-36; Trinity Coll., Cambridge; domestic chaplain to Archbishops Temple and Davidson, 1901-3; rector, Newington, S.E., 1909-16; head of Cambridge House lay Ssttlement, Camberwell, 1903-9; with H. S. Woollcombe, head of Oxford House, accompanied Henson to the annual service at St Paul's Cathedral for the Federation of Working Men's Social Clubs, where he preached on the lessons of the Russian Revolution: 'Ecclesiastical Intelligence', Times, 17 Nov., 1905, 7."		
person376	"Knox-Little"	"William John"	""	""		
person378	"Lawrance"	"Walter"	""	""		
person382	"Eliot"	"Philip"	""	""		
person379	"Lane"	""	"Archdeacon"	""		
person377	"Kaye"	"William"	""	""		
person381	"Legge"	"Augustus"	""	""		
person383	"Spooner"	""	"Archdeacon"	""		
person387	"Wickham"	"Edward"	""	""		
person384	"Ingram"	""	"Prebendary"	""		
person386	"Monk"	""	"Miss"	""		
person385	"Newbolt"	""	""	""		
person392	"Campbell"	"Reginald John"	"Campbell"	"Campbell, Reginald John (1867-1956; ODNB), minister of the City Temple, 'the cathedral of nonconformity', 1903-15; took Anglican orders in 1916; Christ Church Coll., Oxford (commoner); author of The New Theology (1907), which emphasised the humanity of Christ; influenced by historical cricitism of the gospels in European thought; took up the 'social gospel' on behalf of the Independent Labour Party at much the same time; Supported the First World War in 1914; thereafter, a much less influential figure."		
person394	"Horne"	"(Charles) Silvester"	""	"Horne, (Charles) Silvester (1865-1914; ODNB), pastor of Whitefield’s Tabernacle, Tottenham Court Road, 1903-14; Univ. of Glasgow, Mansfield Coll., Oxford; MP (L), 1910-14; chairman of Congregational Union, 1910-11; pro-Boer, impenitent radical and advocate of modern puritanism; publications include A Modern Heretic (1893); A Manual of Church Fellowship (1893); A Popular History of the Free Churches (1903); not one of the nonconformists for whom Henson had most respect, unlike John Clifford."		
person395	"Liddon"	"Henry Parry"	""	""		
person388	"Sumner"	""	"Archdeacon"	""		
person391	"Justice Kennedy"	""	""	""		
person393	"Shakspeare"	""	""	""		
person390	"Lathbury"	""	""	""		
person389	"Bryce"	""	""	""		
person400	"Grant Duff"	"Mountstewart Elphinstone"	""	"Grant-Duff, Mountstuart Elphinstone (1829-1906; ODNB), governor of Madras, 1881-6; Balliol Coll., Oxford; MP (L), 1857-81; under-secretary of state for colonies, 1880-1; president, Royal Geographical Society, 1889-93; president, Royal Historical Society, 1892-9; publications include Studies in European Politics (1866); A Political Survey (1868); Elgin Speeches (1871); Notes of an Indian Journey 1876); Memoir of Sir H. S. Maine (1892); Ernest Renan (1893); Out with the Past (1903)."		
person397	"Wren"	"Christopher"	"Sir"	""		
person399	"Lubbock"	"John"	""	""		
person398	"Morrison"	""	""	""		
person396	"White"	""	""	""		
person403	"Dicey"	"Albert Venn"	""	"Dicey, Albert Venn (1835-1922; ODNB), Vinerian professor of English law, 1882-1909; Balliol Coll., Oxford; fellow of All Souls Coll., Oxford, by right of his chair; friend and mentor to Henson at All Souls, and staunch Liberal Unionist; his legal scholarship placed the English nation centre-stage, particularly the idea of the law-abidingness of the English people that underlay the liberty they uniquely enjoyed; his influence on Henson in this respect evident in Henson’s insistence on the rule of law within the Church, no less than in the wider society; converted to Anglicanism at All Souls through Henson’s influence in turn; frequently observed by Henson in the congregation at St Margaret’s and maintained contact with Henson for the rest of his life; wrote three influential works as Vinerian professor: Introduction to the Study of the Law of the Constitution (1885), A Digest of the Law of England with reference to the Conflict of Laws (1896), and Lectures on the Relation of Law and Public Opinion in the Nineteenth Century (1905). "		
person401	"Russell"	"Edward"	"Sir"	""		
person404	"Grant Robertson"	"C."	""	""		
person408	"Smith"	"Samuel"	"M.P."	""		
person402	"Gardner"	"Percy"	""	""		
person405	"Shaw Stewart"	""	"Major General"	""		
person407	"Northcote"	"James Spencer"	""	""		
person406	"Christy"	"Gerald"	""	""		
person412	"Parker Smith"	"James"	""	"Parker Smith, James (1854-1929, WWW),  MP (LU), Partick,  Lanarkshire, 1890-1906; Trinity Coll., Cambridge; private secretary to Joseph Chamberlain, when Secretary of State for the Colonies, 1900-3; warden, Winchester College, 1915-20; director, Union Bank of Scotland; m. Mary Lousia Hamilton (1882); Ella's cousin [1x removed]."		
person413	"Reichel"	"H. R."	""	""		
person411	"Lefroy"	"William"	"Dean"	""		
person415	"Platt Higgins"	"F."	""	""		
person414	"Macmillan"	"F."	""	""		
person410	"Denman"	"F. S."	"Rev"	""		
person409	"Guinness"	"(Arthur) Ernest"	""	""		
person422	"Moberley"	""	"Canon"	"Moberly, Robert Campbell (1845-1903; ODNB), regius professor of pastoral theology, 1892-1903, and canon of Christ Church Coll., Oxford; New Coll., Oxford; chaplain in ordinary, Edward VII, 1901-3; leading theologian in the Tractarian tradition, but of the new generation marked by Lux Mundi (1889), of which he was a contributor."		
person419	"Craig"	"C. C."	""	""		
person421	"Wakefield"	"Russell"	""	""		
person418	"Poynder"	"A."	""	""		
person420	"Brown"	""	"Miss"	""		
person416	"Murray"	"G."	""	""		
person417	"Alford"	"H."	""	""		
person423	"Simpson"	""	""	""		
person428	"Aitken"	"William Hay Macdowall Hunter"	"canon "	"Aitken, William Hay Macdowall Hunter (1841-1927; WWW), canon residentiary, Norwich Cathedral, 1900-27; Wadham Coll., Oxford; general superintendent, Church Parochial Mission Society, 1875-27; liberal Evangelical; prolific author."		
person430	"Morrison"	""	"Dr"	""		
person427	"Inge"	""	"Dean"	""		
person424	"Osman"	"Lilian"	""	""		
person425	"Davis"	"C. H."	""	""		
person426	"Brett"	"G."	""	""		
person431	"Masterman"	""	""	""		
person429	"Manning"	""	""	""		
person433	"Wilson"	"James Maurice"	"archdeacon"	"Wilson, James Maurice (1836-1931; ODNB), canon, Worchester, 1905-26; fellow, St. John's Coll., Cambridge, 1859-1868; Hulsean Lecturer, Cambridge, 1898; Lady Margaret Preacher, Cambridge, 1899; lecturer in Pastoral Theology, Cambridge, 1902-3; assistant master, Rugby School, 1859-79; head master, Clifton College, 1879-90; vicar, Rochdale, 1890-1905; archdeacon, Manchester, 1890-1905; theologican, teacher, and astronomer."		
person436	"Lightfoot"	"Reginald Prideaux"	"archdeacon"	""		
person434	"Knight"	"Henry Joseph Corbett"	"bishop"	""		
person439	"Wilson"	"G. F."	""	""		
person437	"Ritchie"	""	"Miss"	""		
person435	"Glyn"	"L. C."	""	""		
person438	""	""	"Speaker"	""		
person432	"Papillon"	""	""	""		
person444	"Handley"	"H."	"Rev"	""		
person446	"Brooke"	"W. H."	""	""		
person445	"Freeman"	"C. Sandford"	""	""		
person442	"Tierney"	"Beatrice"	""	""		
person447	"Hooker"	"A. W."	""	""		
person441	"Light"	"I. H."	""	""		
person443	"Davey"	"G. L."	""	""		
person440	"Welch"	"R. S."	""	""		
person450	"Nichol"	"Emmeline Ciceley"	"Miss"	""		
person448	"Atkinson"	"A. G. B."	""	""		
person449	"Sedgwick"	"E."	""	""		
